user_id,registration_date,first_app_open_date,home_city,registration_platform,acquisition_channel,acquisition_campaign,acquisition_cost,activation_type,first_trip_date,preferred_tariff,subscription_plan,payment_method_preference,promo_dependency_score,multi_city_flag,support_contact_count_demo,fraud_risk_flag_demo,lifecycle_status_demo
U01566,2025-06-15,2025-06-15,Екатеринбург,Android,CRM реактивация,CRM_09,58.18,Не активирован,,Эконом,Нет,Кошелек,0.388,False,0,False,Never Activated
U01567,2024-07-11,2024-07-12,Санкт-Петербург,Web,Реферальная программа,РЕФ_15,205.5,Реферальная первая поездка,2024-08-08,Эконом,Нет,Карта,0.092,False,3,False,New
U01568,2026-02-06,2026-02-06,Екатеринбург,Android,Поиск платный,ПОИ_17,398.76,Промо-первая поездка,2026-02-18,Эконом,Нет,Карта,0.68,False,4,False,Reactivated
U01569,2025-09-20,2025-09-21,Новосибирск,Android,Брендовый трафик,БРЕ_01,74.13,Промо-первая поездка,2025-10-01,Эконом,Нет,Карта,0.543,False,0,False,Active
U01570,2026-02-09,2026-02-10,Новосибирск,Android,Реферальная программа,РЕФ_13,319.01,Реферальная первая поездка,2026-02-25,Эконом,Нет,Карта,0.594,False,3,False,Dormant
U01571,2024-07-11,2024-07-11,Москва,iOS,Поиск платный,ПОИ_06,391.93,Органическая первая поездка,2024-07-18,Эконом,Нет,Карта,0.379,False,1,False,Active
U01572,2025-05-01,2025-05-03,Санкт-Петербург,Android,Поиск платный,ПОИ_04,233.93,Органическая первая поездка,2025-05-10,Эконом,Нет,Карта,0.515,False,2,False,At Risk
U01573,2026-03-12,2026-03-12,Москва,iOS,Социальная реклама,СОЦ_13,422.9,Промо-первая поездка,2026-03-20,Эконом,Нет,Карта,0.824,True,1,False,Dormant
U01574,2026-02-23,2026-02-26,Екатеринбург,iOS,Социальная реклама,СОЦ_05,250.37,Органическая первая поездка,2026-03-07,Комфорт,Ride Pass,Наличные,0.0,False,3,False,New
U01575,2025-06-12,2025-06-13,Москва,Android,Брендовый трафик,БРЕ_17,45.64,Промо-первая поездка,2025-06-23,Эконом,Нет,Карта,0.755,False,0,False,Active
U01576,2025-12-14,2025-12-15,Москва,iOS,Социальная реклама,СОЦ_01,341.22,Не активирован,,Эконом,Нет,Кошелек,0.109,True,2,False,Never Activated
U01577,2024-09-12,2024-09-12,Москва,iOS,Социальная реклама,СОЦ_12,191.23,Промо-первая поездка,2024-09-19,Эконом,Ride Pass,Наличные,0.911,True,3,False,Active
U01578,2024-11-16,2024-11-16,Москва,iOS,Органика,ОРГ_08,30.73,Органическая первая поездка,2024-11-25,Эконом,Нет,Карта,0.612,False,3,False,Active
U01579,2024-09-26,2024-09-26,Москва,iOS,Брендовый трафик,БРЕ_06,23.26,Органическая первая поездка,2024-10-03,Комфорт,Нет,Карта,0.39,False,2,False,At Risk
U01580,2024-12-26,2024-12-27,Новосибирск,Android,CRM реактивация,CRM_15,103.84,Реактивация после регистрации,2025-02-06,Комфорт,Нет,Карта,0.802,False,3,False,At Risk
U01581,2024-02-12,2024-02-14,Москва,Android,Партнерский канал,ПАР_14,171.08,Промо-первая поездка,2024-02-24,Комфорт,Нет,Наличные,0.799,False,1,False,Dormant
U01582,2026-01-16,2026-01-18,Екатеринбург,Android,Органика,ОРГ_09,10.56,Органическая первая поездка,2026-01-28,Эконом,Нет,Наличные,0.495,True,4,False,Active
U01583,2024-06-19,2024-06-21,Казань,Android,Социальная реклама,СОЦ_03,349.21,Промо-первая поездка,2024-06-21,Комфорт,Нет,Карта,0.672,False,0,False,New
U01584,2024-05-19,2024-05-19,Екатеринбург,iOS,Брендовый трафик,БРЕ_02,43.54,Органическая первая поездка,2024-05-23,Эконом,Ride Pass,Карта,0.018,True,4,False,Active
U01585,2024-02-24,2024-02-27,Москва,Android,Реферальная программа,РЕФ_02,202.37,Реферальная первая поездка,2024-03-06,Эконом,Нет,Карта,0.375,False,3,False,Dormant
U01586,2025-07-06,2025-07-07,Санкт-Петербург,Android,Поиск платный,ПОИ_07,203.45,Органическая первая поездка,2025-07-13,Эконом,Нет,Карта,0.769,False,1,False,Active
U01587,2024-11-24,2024-11-26,Екатеринбург,Web,Поиск платный,ПОИ_15,378.3,Органическая первая поездка,2024-11-28,Эконом,Нет,Карта,0.58,False,0,False,Dormant
U01588,2025-05-03,2025-05-04,Москва,iOS,Органика,ОРГ_01,6.42,Не активирован,,Эконом,Ride Pass,Кошелек,0.242,False,2,False,Never Activated
U01589,2024-04-08,2024-04-11,Москва,iOS,Социальная реклама,СОЦ_03,381.87,Не активирован,,Эконом,Нет,Наличные,0.345,True,2,False,Never Activated
U01590,2025-02-01,2025-02-02,Екатеринбург,Android,Реферальная программа,РЕФ_08,291.91,Реферальная первая поездка,2025-02-08,Эконом,Нет,Карта,0.134,False,3,False,Active
U01591,2025-05-10,2025-05-12,Екатеринбург,Android,Брендовый трафик,БРЕ_06,26.47,Органическая первая поездка,2025-05-25,Комфорт,Нет,Карта,0.576,False,1,False,Reactivated
U01592,2025-10-29,2025-10-31,Санкт-Петербург,Web,Социальная реклама,СОЦ_05,234.59,Органическая первая поездка,2025-11-09,Эконом,Нет,Кошелек,0.214,False,0,False,Active
U01593,2025-06-22,2025-06-22,Екатеринбург,Android,CRM реактивация,CRM_07,109.71,Реактивация после регистрации,2025-08-05,Комфорт,Нет,Карта,0.377,False,1,False,Dormant
U01594,2024-09-24,2024-09-24,Санкт-Петербург,Android,Партнерский канал,ПАР_05,180.7,Органическая первая поездка,2024-09-29,Комфорт,Ride Pass,Карта,0.424,False,1,False,Dormant
U01595,2025-05-25,2025-05-27,Казань,Android,Брендовый трафик,БРЕ_16,79.75,Органическая первая поездка,2025-05-26,Эконом,Нет,Карта,0.82,False,1,False,Active
U01596,2025-10-17,2025-10-17,Москва,Android,Брендовый трафик,БРЕ_07,71.39,Промо-первая поездка,2025-10-28,Эконом,Нет,Карта,0.216,True,2,False,At Risk
U01597,2025-12-14,2025-12-16,Казань,Android,Поиск платный,ПОИ_11,391.14,Органическая первая поездка,2025-12-25,Эконом,Нет,Кошелек,0.303,False,2,False,Reactivated
U01598,2025-03-16,2025-03-17,Москва,iOS,Партнерский канал,ПАР_11,144.42,Органическая первая поездка,2025-03-29,Эконом,Ride Pass,Наличные,0.423,False,1,False,Dormant
U01599,2026-03-23,2026-03-24,Казань,Android,Социальная реклама,СОЦ_02,242.89,Не активирован,,Комфорт,Нет,Карта,0.709,True,1,False,Never Activated
U01600,2024-01-03,2024-01-06,Новосибирск,iOS,Реферальная программа,РЕФ_04,310.11,Реферальная первая поездка,2024-01-21,Эконом,Нет,Карта,0.639,False,4,False,Reactivated
U01601,2024-11-29,2024-12-02,Санкт-Петербург,iOS,Органика,ОРГ_11,25.89,Промо-первая поездка,2024-12-10,Эконом,Ride Pass,Карта,0.843,False,4,False,Dormant
U01602,2025-07-06,2025-07-06,Санкт-Петербург,Android,Органика,ОРГ_10,15.4,Органическая первая поездка,2025-07-10,Эконом,Нет,Наличные,0.681,True,4,False,Active
U01603,2026-02-09,2026-02-11,Казань,Android,Поиск платный,ПОИ_04,272.52,Промо-первая поездка,2026-02-24,Комфорт,Нет,Кошелек,0.235,False,3,False,Active
U01604,2024-11-22,2024-11-22,Москва,Android,Органика,ОРГ_07,34.43,Органическая первая поездка,2024-12-04,Эконом,Нет,Карта,0.532,False,0,False,Active
U01605,2025-03-14,2025-03-15,Москва,iOS,Партнерский канал,ПАР_05,218.03,Органическая первая поездка,2025-03-24,Эконом,Нет,Карта,0.377,False,0,False,Active
U01606,2026-01-05,2026-01-07,Санкт-Петербург,Android,Органика,ОРГ_12,2.39,Органическая первая поездка,2026-01-22,Эконом,Нет,Карта,0.978,True,0,False,Active
U01607,2024-12-02,2024-12-04,Новосибирск,Web,Брендовый трафик,БРЕ_06,53.54,Не активирован,,Эконом,Нет,Карта,0.471,True,0,False,Never Activated
U01608,2025-01-08,2025-01-10,Екатеринбург,iOS,Социальная реклама,СОЦ_01,374.47,Органическая первая поездка,2025-01-24,Бизнес,Нет,Наличные,0.703,False,3,False,Reactivated
U01609,2024-11-19,2024-11-20,Екатеринбург,Android,Поиск платный,ПОИ_02,292.44,Не активирован,,Эконом,Нет,Кошелек,0.0,False,4,False,Never Activated
U01610,2024-05-10,2024-05-13,Санкт-Петербург,iOS,Партнерский канал,ПАР_08,139.67,Органическая первая поездка,2024-05-30,Эконом,Ride Pass,Карта,0.093,False,0,False,Active
U01611,2024-07-14,2024-07-15,Москва,iOS,Партнерский канал,ПАР_03,140.25,Не активирован,,Эконом,Нет,Карта,0.844,False,0,False,Never Activated
U01612,2025-07-09,2025-07-10,Москва,Web,Органика,ОРГ_10,5.86,Промо-первая поездка,2025-07-16,Эконом,Нет,Карта,0.872,False,1,False,Dormant
U01613,2024-07-28,2024-07-29,Санкт-Петербург,Android,Брендовый трафик,БРЕ_12,49.38,Не активирован,,Эконом,Нет,Кошелек,0.604,False,2,False,Never Activated
U01614,2024-09-27,2024-09-28,Екатеринбург,Android,Органика,ОРГ_14,18.91,Органическая первая поездка,2024-10-24,Бизнес,Нет,Кошелек,0.32,False,3,False,Active
U01615,2025-02-25,2025-02-28,Екатеринбург,Android,Поиск платный,ПОИ_02,351.64,Органическая первая поездка,2025-03-13,Эконом,Ride Pass,Карта,0.521,False,3,False,Dormant
U01616,2025-07-10,2025-07-10,Казань,iOS,Поиск платный,ПОИ_01,488.28,Органическая первая поездка,2025-07-14,Эконом,Нет,Карта,0.211,False,1,True,Active
U01617,2024-11-03,2024-11-06,Новосибирск,Android,Партнерский канал,ПАР_12,139.19,Органическая первая поездка,2024-11-15,Комфорт,Нет,Карта,0.0,False,0,False,Dormant
U01618,2024-05-04,2024-05-06,Москва,Web,Социальная реклама,СОЦ_02,406.04,Не активирован,,Комфорт,Ride Pass,Карта,0.076,False,0,False,Never Activated
U01619,2024-05-30,2024-05-30,Москва,Android,Органика,ОРГ_01,21.74,Органическая первая поездка,2024-06-22,Бизнес,Ride Pass,Карта,0.525,False,0,False,Active
U01620,2025-02-17,2025-02-19,Казань,Android,Брендовый трафик,БРЕ_16,54.54,Органическая первая поездка,2025-02-23,Эконом,Нет,Карта,0.408,False,4,False,Active
